선석,선사,모선항차,선사항차,선명,항로,반입마감시한,접안예정일시,출항예정일시,양하,적하,Shift,AMP,상태
T3(S),ONE,OHPP002,0043E/0043E,HYUNDAI PLUTO,EC2E,2025-11-01 08:00,2025-11-01 20:00,2025-11-03 02:00,305,2583,12,N,ARRIVED
T2(S),HMM,HHVO006,0159E/0159E,HYUNDAI VOYAGER,FLX,2025-11-01 18:00,2025-11-02 06:00,2025-11-02 18:00,393,752,12,N,ARRIVED
T1(S),ONE,OLRL002,0004S/0004S,IRENES RALLY,CTP,2025-11-01 23:00,2025-11-02 11:00,2025-11-03 06:00,330,592,0,N,PLANNED
T2(S),FES,JIYU019,1067E/1067N,JI YU,JRX,2025-11-02 08:00,2025-11-02 20:00,2025-11-03 08:00,138,32,8,N,PLANNED
T2(S),HMM,HHPA005,0095S/0095S,HYUNDAI PLATINUM,NEAX,2025-11-02 08:00,2025-11-02 20:00,2025-11-03 17:00,1316,732,54,N,PLANNED
T3(S),YML,YTQL001,0017W/0017W,YM TRANQUILITY,GS2W,2025-11-02 16:00,2025-11-03 04:00,2025-11-04 05:00,1645,912,0,N,PLANNED
T1(S),HMM,HOMT013,0009W/0009W,HMM MASTER,ICN,2025-11-02 20:00,2025-11-03 08:00,2025-11-04 01:00,471,184,0,N,PLANNED
T2(S),HMM,HHHV006,0004S/0004S,HMM HARVEST,ICN,2025-11-03 07:00,2025-11-03 19:00,2025-11-04 15:00,573,413,0,N,PLANNED
T2(S),ONE,ONDL006,0166S/0166S,NYK DANIELLA,JPHS,2025-11-03 07:00,2025-11-03 19:00,2025-11-04 15:00,574,518,0,N,PLANNED
T1(S),XPR,BIGE002,25045W/25045W,BIG GEORGE,BH2,2025-11-03 15:00,2025-11-04 03:00,2025-11-05 04:00,948,777,0,N,PLANNED
T3(S),HMM,HOIV001,0001W/0001W,HMM IVY,FIL,2025-11-03 19:00,2025-11-04 07:00,2025-11-04 19:00,0,660,0,N,PLANNED
T2(S),MSC,MMAX001,FK544A/FK544A,MSC MARGRIT XIII,AAB,2025-11-04 08:00,2025-11-04 20:00,2025-11-05 07:00,105,634,0,N,PLANNED
T1(S),HMM,HHPV007,0114W/0114S,HYUNDAI PRIVILEGE,NEAX,2025-11-05 20:00,2025-11-06 08:00,2025-11-07 06:00,1261,800,0,N,PLANNED
T3(S),YML,YTVL001,0024E/0024E,YM TRAVEL,EC2E,2025-11-06 00:00,2025-11-06 12:00,2025-11-07 15:00,400,2500,100,N,PLANNED
T2(S),HMM,HOHL005,0022E/0022E,HMM HANUL,GS2E,2025-11-06 02:00,2025-11-06 14:00,2025-11-07 12:00,300,1000,100,N,PLANNED
